0 -0.117810 0.039667 0.042840 -0.395079 0.049980 0.036493 -0.007140 0.033320
1 -0.007140 0.249106 0.021420 -0.537879 0.014280 -0.036493 0.099960 -0.249106
2 -0.021420 0.322093 0.021420 -0.398252 0.014280 -0.176120 0.082110 -0.182466
3 -0.021420 0.391906 0.003570 0.033320 0.049980 -0.252279 0.003570 -0.315746
4 -0.021420 0.461719 0.003570 0.176120 0.032130 -0.322093 0.082110 -0.325266
5 -0.024990 0.534705 0.003570 0.249106 0.032130 -0.391906 0.064260 -0.391906
6 -0.003570 0.534705 0.003570 0.395079 0.085680 -0.461719 0.007140 -0.325266
7 -0.007140 0.531532 0.003570 0.391906 0.121380 -0.464892 0.024990 -0.464892
8 -0.003570 0.534705 -0.049980 0.391906 0.121380 -0.464892 0.042840 -0.604519
9 -0.021420 0.534705 -0.049980 0.249106 0.121380 -0.395079 0.064260 -0.817131
10 -0.060690 0.534705 0.007140 0.182466 0.121380 -0.325266 0.003570 -0.956758
11 -0.028560 0.537879 -0.032130 0.030147 0.121380 -0.255453 0.003570 -0.956758
12 0.032130 0.461719 -0.067830 -0.030147 0.103530 -0.182466 0.024990 -0.956758
13 0.010710 0.391906 -0.064260 -0.109480 0.121380 -0.179293 -0.099960 -0.890118
14 -0.039270 0.322093 -0.028560 -0.182466 0.085680 0.033320 -0.082110 -1.029744
15 -0.046410 0.176120 -0.121380 -0.176120 0.099960 0.036493 -0.157080 -0.607692
16 -0.082110 0.039667 -0.121380 -0.182466 0.049980 0.249106 -0.028560 -0.956758
17 -0.028560 -0.036493 -0.117810 -0.179293 0.049980 0.461719 0.007140 -0.886945
18 -0.046410 -0.176120 -0.099960 -0.249106 0.028560 0.464892 0.021420 -0.541052
19 -0.021420 -0.249106 -0.121380 -0.252279 0.014280 0.464892 0.014280 -0.109480
20 -0.060690 -0.318919 -0.049980 -0.398252 0.014280 0.468066 0.007140 0.172946
21 -0.021420 -0.391906 -0.085680 -0.395079 -0.003570 0.464892 -0.014280 0.458546
22 -0.039270 -0.461719 -0.032130 -0.395079 -0.021420 0.537879 0.007140 0.601345
23 -0.060690 -0.461719 -0.010710 -0.534705 -0.003570 0.534705 0.021420 0.604519
24 -0.042840 -0.534705 -0.046410 -0.534705 0.032130 0.607692 0.007140 0.458546
25 -0.021420 -0.534705 -0.067830 -0.607692 -0.003570 0.604519 0.060690 0.391906
26 -0.060690 -0.534705 -0.028560 -0.607692 -0.007140 0.534705 0.082110 0.391906
27 -0.064260 -0.464892 -0.046410 -0.747318 0.046410 0.534705 0.003570 0.249106
28 -0.042840 -0.395079 -0.010710 -0.817131 -0.003570 0.464892 0.060690 0.245933
29 -0.021420 -0.318919 -0.049980 -0.820305 0.067830 0.468066 -0.014280 0.030147
30 -0.042840 -0.249106 0.003570 -0.747318 0.032130 0.464892 0.064260 -0.112653
31 -0.003570 -0.103133 -0.067830 -0.820305 0.032130 0.318919 0.082110 -0.033320
32 -0.046410 0.176120 -0.028560 -0.956758 0.085680 0.252279 0.021420 -0.112653
33 -0.064260 0.179293 0.021420 -0.674332 0.085680 0.106306 0.099960 -0.176120
34 -0.060690 0.322093 -0.049980 -0.747318 0.049980 0.033320 0.060690 -0.245933
35 -0.042840 0.388732 -0.014280 -0.315746 0.049980 -0.106306 0.060690 -0.179293
36 -0.042840 0.395079 0.003570 -0.112653 0.067830 -0.249106 0.046410 -0.106306
37 -0.046410 0.464892 0.003570 0.103133 0.067830 -0.325266 0.049980 -0.099960
38 -0.060690 0.537879 0.021420 0.172946 0.067830 -0.388732 0.064260 -0.252279
39 -0.099960 0.464892 -0.014280 0.458546 0.067830 -0.464892 0.003570 -0.172946
40 -0.060690 0.534705 -0.121380 0.531532 0.032130 -0.464892 0.042840 -0.322093
41 -0.078540 0.534705 -0.082110 0.537879 0.010710 -0.391906 0.060690 -0.534705
42 -0.099960 0.607692 -0.121380 0.391906 0.014280 -0.391906 0.042840 -0.604519
43 -0.021420 0.604519 -0.121380 0.322093 0.014280 -0.395079 0.082110 -0.677505
44 -0.060690 0.607692 -0.064260 0.176120 0.014280 -0.395079 0.064260 -0.677505
45 -0.078540 0.461719 -0.032130 0.179293 -0.003570 -0.325266 0.007140 -0.817131
46 -0.117810 0.322093 -0.014280 0.179293 -0.042840 -0.112653 -0.032130 -0.956758
47 -0.078540 0.322093 -0.032130 -0.039667 -0.028560 -0.036493 -0.064260 -0.820305
48 -0.099960 0.179293 -0.028560 0.033320 0.103530 -0.036493 -0.157080 -0.531532
49 -0.078540 -0.036493 -0.103530 0.179293 0.121380 0.179293 -0.157080 -0.537879
50 -0.064260 -0.176120 -0.010710 0.172946 0.067830 0.458546 -0.014280 -0.744145
51 0.010710 -0.179293 -0.157080 0.036493 0.032130 0.464892 -0.021420 -0.255453
52 0.010710 -0.252279 -0.139230 -0.030147 0.010710 0.537879 0.003570 -0.182466
53 0.010710 -0.252279 -0.139230 -0.172946 -0.028560 0.604519 0.003570 -0.033320
54 -0.042840 -0.318919 -0.032130 -0.255453 -0.003570 0.747318 -0.121380 -0.033320
